Pop_ID,Population,Code,seed_zone_ID,seed_zone,treatment,use,block,ID,tag,plant_date,flower_date,death_date,days_until_flower,days_until_mortality ,length_cm_20220323,length_cm_20220608,survival_20220518,survival_20220608,survival_20220608_ex_replacements,notes_20220608,replaced_YorN,Replacement,Notes,length_cm_20220719,survival_20220719,Notes 20220719,flower_Y_N_20220823,phenology_20220823,flower_Y_N_20220909,phenology_20220909,survival_20220909,length_cm_20220915,flower_Y_N_20220915,phenology_20220915,survival_20220915,notes_20220915,flowering_Y_N_20221108,phenology_20221108,survival_20221108,TissueCollected
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_02,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,2,136,,4/20/22,9/9/22,,142,,10.8,10.7,1,1,1,,,,,20.7,1,,0,2,1,3,1,36.1,1,3,,,1,3,1,Y
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_22,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,2,141,,4/20/22,,,,,10,13.6,1,1,1,,,,,27.1,1,,0,2,0,2,1,34.4,0,2,,,0,2,1,Y
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_32,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,2,163,,4/20/22,,,,,8.6,13.8,1,1,1,,,,,27.8,1,,0,2,0,2,1,35.4,0,2,,,0,2,1,Y
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_12,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,2,181,,4/20/22,,6/8/22,,49,8,,1,0,0,,,,,,0,,,,,,0,,,,0,,,,0,N
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_13,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,3,245,,4/20/22,,,,,13.3,15,1,1,1,,,,,35,1,,0,2,0,2,1,53.3,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_23,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,3,277,,4/20/22,,,,,5.5,4.7,1,1,1,,,,,17.6,1,,0,2,0,2,1,30.9,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_33,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,3,279,,4/20/22,,,,,12.8,17.5,1,1,1,,,,,30,1,,0,2,0,2,1,41.6,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_03,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,3,300,,4/20/22,,,,,14.7,20.1,1,1,1,,,,,28.9,1,,0,2,0,2,1,38.7,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_53,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,3,304,,4/20/22,,,,,11,20.8,1,1,1,,,,,37.3,1,,0,2,0,2,1,43.2,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_43,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,3,312,,4/20/22,,,,,12.4,19,1,1,1,,,,,29.5,1,,0,2,0,2,1,35.5,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_77,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,4,355,,4/20/22,,,,,13.8,14.2,0,1,,,Y,ERNA-NV030-1515-WASHOE-20_77,,26.9,1,,0,2,0,2,1,42.8,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_14,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,4,362,,4/20/22,,,,,10.9,16.8,1,1,1,,,,,19.4,1,,0,2,0,2,1,37.9,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_70,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,4,383,,4/20/22,11/8/22,,202,,10.3,13.3,0,1,,,Y,ERNA-NV030-1515-WASHOE-20_70,,25.6,1,,0,2,0,2,1,40.1,0,2,,,1,3,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_63,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,4,425,,4/20/22,,,,,10.5,,0,0,NA,,Y,ERNA-NV030-1515-WASHOE-20_63,,17.5,1,,0,2,0,2,1,35.6,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_34,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,4,435,,4/20/22,,,,,12.4,13.5,1,1,1,,,,,13.1,1,,0,2,0,2,1,17.6,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_24,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,4,438,,4/20/22,,,,,14,18.1,1,1,1,,,,,27.5,1,,0,2,0,2,1,46.5,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_55,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,5,488,,4/20/22,11/8/22,,202,,13.9,21,1,1,1,,,,,30.5,1,,0,2,0,2,1,49.1,0,2,,,1,3,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_35,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,5,498,,4/20/22,,,,,9.4,12.1,1,1,1,,,,,24.6,1,,0,2,0,2,1,48,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_25,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,5,503,,4/20/22,9/9/22,,142,,9.5,15.8,1,1,1,,,,,32.3,1,,0,2,1,3,1,42.3,1,3,,,1,3,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_45,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,5,517,65,4/20/22,,,,,8.6,14,1,1,1,,,,,28.4,1,,0,2,0,2,1,52.3,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_15,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,5,519,,4/20/22,9/9/22,,142,,5.5,10.3,1,1,1,,,,,30.5,1,,0,2,1,3,1,46.8,1,3,,,1,3,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_05,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,5,535,,4/20/22,,,,,12.6,16.4,1,1,1,,,,,28.5,1,,0,2,0,2,1,42.5,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_06,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,6,578,,4/20/22,9/9/22,,142,,7.8,11.4,1,1,1,,,,,20.1,1,,0,2,1,3,1,36.6,1,3,,,1,5,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_56,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,6,616,,4/20/22,,,,,12.9,21,1,1,1,,,,,37.2,1,,0,2,0,2,1,48.2,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_26,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,6,636,,4/20/22,9/9/22,,142,,12.6,14.4,1,1,1,,,,,26.3,1,,0,2,1,3,1,44.3,1,3,,,1,3,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_46,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,6,641,,4/20/22,,,,,15.7,21.3,1,1,1,,,,,29.4,1,,0,2,0,2,1,53.5,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_16,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,6,650,,4/20/22,,,,,13.1,22.3,1,1,1,,,,,36.4,1,,0,2,0,2,1,51.4,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_36,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,6,676,,4/20/22,,,,,15.3,19.1,1,1,1,,,,,31,1,,0,2,0,2,1,51.6,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_07,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,7,707,,4/20/22,,,,,12,12.6,1,1,1,,,,,27.5,1,,0,2,0,2,1,44.5,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_47,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,7,733,90,4/20/22,,,,,13.4,16.7,1,1,1,,,,,25.8,1,,0,2,0,2,1,54.5,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_27,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,7,739,92,4/20/22,,,,,13.8,12.9,1,1,1,,,,,29.1,1,,0,2,0,2,1,56.2,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_17,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,7,741,,4/20/22,,,,,13.2,17.9,1,1,1,,,,,24.7,1,,0,2,0,2,1,38.6,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_62,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,7,744,,4/20/22,11/8/22,,202,,2.7,15.5,0,1,,,Y,ERNA-NV030-1515-WASHOE-20_62,,22.1,1,,0,2,0,2,1,40.3,0,2,,,1,3,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_57,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,7,785,,4/20/22,9/15/22,,148,,5.6,9.6,1,1,1,,,,,26.7,1,,0,2,0,2,1,47.8,1,3,,,1,6,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_48,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,8,801,101,4/20/22,9/9/22,,142,,7,9.9,1,1,1,,,,,24.7,1,,0,2,1,3,1,37.9,1,3,,,1,6,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_08,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,8,831,101,4/20/22,,,,,13.6,16.2,1,1,1,,,,,28.6,1,,0,2,0,2,1,47.9,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_38,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,8,836,102,4/20/22,,,,,11.7,16.3,1,1,1,,,,,29.9,1,,0,2,0,2,1,51.7,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_58,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,8,850,,4/20/22,,,,,12.6,18.2,1,1,1,,,,,30.2,1,,0,2,0,2,1,41.1,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_28,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,8,856,107,4/20/22,,,,,14,16.2,1,1,1,,,,,30.5,1,,0,2,0,2,1,50.2,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_84,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,8,883,,4/20/22,9/9/22,,142,,9.4,12.5,0,1,,,Y,ERNA-NV030-1515-WASHOE-20_84,,25.4,1,,0,2,1,3,1,39.4,1,3,,,1,5,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_39,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,9,913,,4/20/22,,,,,8.9,7,1,1,1,,,,,22.1,1,,0,2,0,2,1,45.1,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_19,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,9,935,,4/20/22,9/15/22,,148,,11.3,18.8,1,1,1,,,,,32.4,1,,0,2,0,2,1,48.2,1,3,,,1,3,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_49,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,9,938,,4/20/22,,,,,8.7,14.1,1,1,1,,,,,25.2,1,,0,2,0,2,1,49.5,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_59,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,9,956,118,4/20/22,,,,,7,11.4,1,1,1,,,,,28.7,1,,0,2,0,2,1,36.7,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_09,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,9,962,120,4/20/22,,,,,10,15.2,1,1,1,,,,,24.6,1,,0,2,0,2,1,50.5,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_29,5/3,20 - 25 Deg. F. / 6 - 12 ,dry,field,9,971,122,4/20/22,9/9/22,,142,,7.5,16.2,1,1,1,,,,,35.9,1,,0,2,1,3,1,59.2,1,3,,,1,3,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_91,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,10,1017,,4/20/22,,,,,9.6,,0,0,NA,,Y,ERNA-NV030-1515-WASHOE-20_91,,16,1,,0,2,0,2,1,35.8,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_40,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,10,1023,,4/20/22,,,,,9,11.3,1,1,1,,,,,15.7,1,,0,2,0,2,1,46.3,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_10,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,10,1037,,4/20/22,,,,,12.3,14.2,1,1,1,,,,,27.3,1,,0,2,0,2,1,46.2,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_50,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,10,1081,,4/20/22,,,,,9,13,1,1,1,,,,,27.2,1,,0,2,0,2,1,48.5,0,2,,,0,2,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_30,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,10,1099,139,4/20/22,9/15/22,,148,,6.5,12,1,1,1,,,,,27.7,1,,0,2,0,2,1,48.2,1,3,,,1,3,1,
NV4,ERNA-NV030-1515-WASHOE-20,ERNA-NV030-1515-WASHOE-20_98,5/3,20 - 25 Deg. F. / 6 - 12 ,wet,field,10,1100,,4/20/22,,,,,11.5,11.6,0,1,,,Y,ERNA-NV030-1515-WASHOE-20_98,,19.1,1,,0,2,0,2,1,38.2,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_11,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,1,2,,4/20/22,9/9/22,,142,,11.9,18.5,1,1,1,,,,,33.8,1,,0,2,1,3,1,47.7,1,3,,,1,3,1,Y
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_21,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,1,91,8,4/20/22,,,,,12,16.3,1,1,1,,,,,31.5,1,,0,2,0,2,1,39.5,0,2,,,0,2,1,Y
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_41,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,1,92,,4/20/22,,6/8/22,,49,12.9,,1,0,0,,,,,,0,,,,,,0,,,,0,,,,0,N
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_51,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,1,94,,4/20/22,11/8/22,,202,,11.8,18.2,1,1,1,,,,,32.3,1,,0,2,0,2,1,27.9,0,2,,,1,3,1,Y
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_01,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,1,99,,4/20/22,9/9/22,,142,,11.4,16.7,1,1,1,,,,,24.2,1,,0,2,1,3,1,37.7,1,3,,,1,3,1,Y
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_31,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,1,113,,4/20/22,,11/8/22,,202,10.8,16.5,1,1,1,,,,,27.9,1,,0,2,0,2,1,27.4,0,2,,dying,,,0,Y
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_02,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,2,123,,4/20/22,,,,,4.3,11.8,1,1,1,,,,,24.7,1,,0,2,0,2,1,40.2,0,2,,,0,2,1,Y
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_22,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,2,128,,4/20/22,,,,,10.1,15.3,1,1,1,,,,,21.4,1,,0,2,0,2,1,29.5,0,2,,,0,2,1,Y
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_12,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,2,129,,4/20/22,9/15/22,,148,,10.4,16.6,1,1,1,,,,,24.9,1,,0,2,0,2,1,34.9,1,3,,,1,3,1,Y
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_42,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,2,169,,4/20/22,9/9/22,,142,,15.1,17.1,1,1,1,,,,,32.1,1,,0,2,1,3,1,40.2,1,3,,,1,3,1,Y
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_32,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,2,199,,4/20/22,9/9/22,,142,,12.1,16.9,1,1,1,,,,,27.9,1,,0,2,1,3,1,37.5,1,3,,,1,3,1,Y
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_52,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,2,218,,4/20/22,,,,,11.5,19.6,1,1,1,,,,,33.9,1,,0,2,0,2,1,42.9,0,2,,,0,2,1,Y
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_53,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,3,259,,4/20/22,,,,,16.2,19,1,1,1,,,,,23.1,1,,0,2,0,2,1,31.3,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_23,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,3,266,31,4/20/22,,9/9/22,,142,10.3,11.4,1,1,1,,,,,7.2,1,,0,2,,,0,,,,0,,,,0,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_71,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,3,272,,4/20/22,,4/20/22,,0,14.6,,0,0,NA,,Y,ERNA-NV030-521-10_71,,17.5,1,,0,2,0,2,1,20.3,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_03,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,3,294,,4/20/22,9/9/22,,142,,13.5,18.3,1,1,1,,,,,29,1,,0,2,1,3,1,44.2,1,3,,,1,5,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_43,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,3,327,,4/20/22,,,,,7,14.2,1,1,1,,,,,22.6,1,,0,2,0,2,1,39.9,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_33,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,3,341,41,4/20/22,9/9/22,,142,,15.2,20,1,1,1,,,,,30.4,1,,0,2,1,3,1,42.8,1,3,,,1,5,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_04,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,4,356,46,4/20/22,,,,,12.5,22,1,1,1,,,,,34.1,1,,0,2,0,2,1,55.6,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_34,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,4,363,,4/20/22,,,,,6.5,9.9,1,1,1,,,,,20.4,1,,0,2,0,2,1,32.8,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_14,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,4,371,49,4/20/22,9/9/22,,142,,11.7,19.3,1,1,1,,,,,42.4,1,,0,2,1,3,1,54.6,1,3,,,1,5,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_54,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,4,384,,4/20/22,,,,,16.8,23.9,1,1,1,,,,,37.8,1,,0,2,0,2,1,45.4,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_44,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,4,391,47,4/20/22,,,,,16.3,20,1,1,1,,,,,26,1,,0,2,0,2,1,40.3,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_24,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,4,402,50,4/20/22,,,,,11.2,16.9,1,1,1,,,,,19.1,1,,0,2,0,2,1,28.6,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_05,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,5,463,,4/20/22,11/8/22,,202,,13,18.2,1,1,1,,,,,25.3,1,,0,2,0,2,1,46.1,0,2,,,1,3,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_35,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,5,490,,4/20/22,,,,,13,14.5,1,1,1,,,,,20.2,1,,0,2,0,2,1,31.5,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_15,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,5,501,,4/20/22,,,,,11.5,16.4,1,1,1,,,,,33,1,,0,2,0,2,1,42.8,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_25,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,5,508,,4/20/22,,,,,17.4,24.1,1,1,1,,,,,33.4,1,,0,2,0,2,1,49.9,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_55,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,5,542,70,4/20/22,,,,,17.8,27.4,1,1,1,,,,,42.5,1,,0,2,0,2,1,60.4,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_45,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,5,555,,4/20/22,,,,,10.5,15.3,1,1,1,,,,,32.6,1,,0,2,0,2,1,31.8,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_46,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,6,582,74,4/20/22,,,,,15.6,19.7,1,1,1,,,,,29.7,1,,0,2,0,2,1,44,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_06,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,6,589,,4/20/22,11/8/22,,202,,13.5,20.4,1,1,1,,,,,33.9,1,,0,2,0,2,1,49.2,0,2,,,1,3,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_16,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,6,610,,4/20/22,,,,,15.1,20.3,1,1,1,,,,,29.4,1,,0,2,0,2,1,50.3,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_56,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,6,612,74,4/20/22,9/9/22,,142,,12,18.1,1,1,1,,,,,26.6,1,,0,2,1,3,1,41.2,1,3,,,1,3,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_26,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,6,657,84,4/20/22,,,,,13.4,20,1,1,1,,,,,27.9,1,,0,2,0,2,1,34.3,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_36,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,6,662,79,4/20/22,9/9/22,,142,,15,18.6,1,1,1,,,,,27.9,1,,0,2,1,3,1,40.2,1,3,,,1,3,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_37,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,7,721,,4/20/22,,,,,14.7,22,1,1,1,,,,,26.2,1,,0,2,0,2,1,37.6,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_17,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,7,732,,4/20/22,9/9/22,,142,,7.9,16.4,1,1,1,,,,,35.9,1,,0,2,1,3,1,43.5,1,3,,,1,6,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_27,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,7,767,,4/20/22,,,,,14.3,23.5,1,1,1,,,,,31.9,1,,0,2,0,2,1,51.9,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_47,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,7,769,92,4/20/22,11/8/22,,202,,17,21,1,1,1,,,,,25.5,1,,0,2,0,2,1,69.4,0,2,,,1,3,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_57,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,7,777,,4/20/22,9/15/22,,148,,8.5,14.8,1,1,1,,,,,21.9,1,,0,2,0,2,1,43.7,1,3,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_07,5/2,20 - 25 Deg. F. / 3 - 6 ,dry,field,7,790,,4/20/22,,,,,13,18.5,1,1,1,,,,,27.1,1,,0,2,0,2,1,42.1,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_58,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,8,793,,4/20/22,9/15/22,,148,,14.4,19.7,1,1,1,,,,,27,1,,0,2,0,2,1,44.3,1,3,,,1,3,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_08,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,8,813,,4/20/22,,,,,15.4,21.5,1,1,1,,,,,33.7,1,,0,2,0,2,1,42.4,0,2,,,0,2,1,
NV5,ERNA-NV030-521-10,ERNA-NV030-521-10_38,5/2,20 - 25 Deg. F. / 3 - 6 ,wet,field,8,826,100,4/20/22,,,,,13.2,16,1,1,1,,,,,19,1,,0,2,0,2,1,36.6,0,2,,,0,2,1,
